1,22474235,"['cosmos1j6y7gafqnlv25hmeqh3tkcdf3d072uhgpp42x0', 'osmo1j6y7gafqnlv25hmeqh3tkcdf3d072uhgf6x6sa', '1000000', 'uatom']",2024-10-04T18:00:18.094177631Z
00,22508262,[]
00,22508263,[]
00,22508264,[]
10856,22508265,"['cosmos19nte53fqtxqrfxcnz9enlxqtvgt50fg4fd59tv', 'osmo19nte53fqtxqrfxcnz9enlxqtvgt50fg4pk84a7', '825000', 'uatom']",2024-10-07T02:09:26.171754883Z
00,22508266,[]
00,22508267,[]
00,22508268,[]
00,22508269,[]
10857,22508270,"['osmo1z24llw8lyafczgpza7qzdpmx273c4zxwjgl6qpu8ly34g3g9jd2q6vnd3t', 'cosmos16v4ar0gpgu0jm0g058ka72wrccsf6eu83u4epl', '49240', 'transfer/channel-0/uatom']"
00,22508271,[]
00,22508272,[]
00,22508273,[]
00,22508274,[]
00,22508275,[]
00,22508276,[]
00,22508277,[]
00,22508278,[]
00,22508279,[]
00,22508280,[]
00,22508281,[]
00,22508282,[]
00,22508283,[]
00,22508284,[]
00,22508285,[]
00,22508286,[]
00,22508287,[]
00,22508288,[]
00,22508289,[]
00,22508290,[]
00,22508291,[]
00,22508292,[]
00,22508293,[]
00,22508294,[]
00,22508295,[]
00,22508296,[]
00,22508297,[]
00,22508298,[]
00,22508299,[]
00,22508300,[]
00,22508301,[]
00,22508302,[]
00,22508303,[]
00,22508304,[]
00,22508305,[]
10858,22508306,"['osmo1rg4c6lnaufp3wnlqwewrecw5dhk84qx4yyspua', 'cosmos1rg4c6lnaufp3wnlqwewrecw5dhk84qx4vlr320', '31150834', 'transfer/channel-0/uatom']"
10859,22508307,"['cre1fsxdxkxy9qsqtr8p2tzkjlew777xw277uxzyju', 'cosmos1fsxdxkxy9qsqtr8p2tzkjlew777xw277cw3p83', '800450', 'transfer/channel-1/uatom']"
10860,22508308,"['cosmos1jpuwjs0ema9jdr6ff2xt6v4xqdczwz5nh9zfgl', 'osmo1vkdakqqg5htq5c3wy2kj2geq536q665xdexrtjuwqckpads2c2nsvhhcyv', '10000000', 'uatom']",2024-10-07T02:13:37.172785104Z
00,22508309,[]
00,22508310,[]
00,22508311,[]
10862,22508312,"['cre1hy96ghz30czhzt80ddtsyj4gxkmgq4pecza8yt', 'cosmos1hy96ghz30czhzt80ddtsyj4gxkmgq4peu2wz3x', '12100450', 'transfer/channel-1/uatom']"
10862,22508312,"['cosmos1fsxdxkxy9qsqtr8p2tzkjlew777xw277cw3p83', 'osmo1fsxdxkxy9qsqtr8p2tzkjlew777xw277s4z33r', '799550', 'uatom']",2024-10-07T02:13:59.281941628Z
00,22508313,[]
00,22508314,[]
00,22508315,[]
10863,22508316,"['kujira1e7qywrkqam9rxy5fjg9l5vtnxt5vc6r4cwnyp6', 'cosmos1ktucxlt65pkapnjvkdyyhwuzp89qtjucjm9jzp', '6687165', 'transfer/channel-0/uatom']"
10864,22508317,"['cosmos1hy96ghz30czhzt80ddtsyj4gxkmgq4peu2wz3x', 'osmo1hy96ghz30czhzt80ddtsyj4gxkmgq4pe53aj85', '12099550', 'uatom']",2024-10-07T02:14:30.617227243Z
10865,22508318,"['comdex1e09vnsturh04m8zd0qd0h9k6vwkp2kzjwa26g2', 'cosmos1e09vnsturh04m8zd0qd0h9k6vwkp2kzjfjgc3a', '5692110', 'transfer/channel-37/uatom']"
00,22508319,[]
00,22508320,[]
00,22508321,[]
10866,22508322,"['neutron1pq0p9mz0kkrmxdrkqdymlwpeefqdz3zs3s882p', 'cosmos127jsk3v8vwzejhpkr5ehpxxnff277vd79m3upv', '1534321', 'transfer/channel-1/uatom']"
10867,22508323,"['cosmos1e09vnsturh04m8zd0qd0h9k6vwkp2kzjfjgc3a', 'osmo1e09vnsturh04m8zd0qd0h9k6vwkp2kzjpfmg80', '5691210', 'uatom']",2024-10-07T02:15:06.795629061Z
10868,22508324,"['cosmos13j9vg3nt0yenupm7q4uxwvkav7p90rrrk774yj', 'osmo13j9vg3nt0yenupm7q4uxwvkav7p90rrr79d9jq', '16870982', 'uatom']",2024-10-07T02:15:13.008843372Z
00,22508325,[]
00,22508326,[]
00,22508327,[]
00,22508328,[]
00,22508329,[]
00,22508330,[]
10869,22508331,"['dym1g0wrw7tfqygfvqwa08rqtyplyurlgmt8ymk7vy', 'cosmos16v4ar0gpgu0jm0g058ka72wrccsf6eu83u4epl', '171718', 'transfer/channel-1/uatom']"
00,22508332,[]
00,22508333,[]
00,22508334,[]
00,22508335,[]
10870,22508336,"['osmo1z24llw8lyafczgpza7qzdpmx273c4zxwjgl6qpu8ly34g3g9jd2q6vnd3t', 'cosmos1qp878w88h7ed8pc5e5redc44ykjsfwz0p24smh', '394946', 'transfer/channel-0/uatom']"
00,22508337,[]
00,22508338,[]
00,22508339,[]
00,22508340,[]
00,22508341,[]
00,22508342,[]
00,22508343,[]
10871,22508344,"['cosmos1qjy4x99m07yn7eazzef0e0ks3y09zvskmvfdlu', 'osmo1qjy4x99m07yn7eazzef0e0ks3y09zvsknh6afw', '6000000', 'uatom']",2024-10-07T02:17:12.313936775Z
10872,22508345,"['cosmos1qp878w88h7ed8pc5e5redc44ykjsfwz0p24smh', 'stride1qp878w88h7ed8pc5e5redc44ykjsfwz0zp4v0m', '4000000', 'cosmosvaloper1gpx52r9h3zeul45amvcy2pysgvcwddxrgx6cnv/55666']"
10873,22508346,"['cosmos1rxkmasezf2n63edgvxlp7q2udwatqf33uzdkjc', 'osmo1vkdakqqg5htq5c3wy2kj2geq536q665xdexrtjuwqckpads2c2nsvhhcyv', '370000', 'uatom']",2024-10-07T02:17:24.650946794Z
00,22508347,[]
00,22508348,[]
00,22508349,[]
00,22508350,[]
00,22508351,[]
00,22508352,[]
00,22508353,[]
10874,22508354,"['stride1rttt2xdr2kkxckfukkuevxvct6w6jmkjtcmh3a5a9ej9ukdkkpvqxzwlws', 'cosmos10uxaa5gkxpeungu2c9qswx035v6t3r24w6v2r6dxd858rq2mzknqj8ru28', '4000000', 'transfer/channel-0/cosmosvaloper1gpx52r9h3zeul45amvcy2pysgvcwddxrgx6cnv/55666']"
00,22508355,[]
00,22508356,[]
00,22508357,[]
00,22508358,[]
00,22508359,[]
00,22508360,[]
00,22508361,[]
00,22508362,[]
00,22508363,[]
00,22508364,[]
00,22508365,[]
00,22508366,[]
00,22508367,[]
00,22508368,[]
00,22508369,[]
00,22508370,[]
00,22508371,[]
00,22508372,[]
00,22508373,[]
10875,22508374,"['osmo1z24llw8lyafczgpza7qzdpmx273c4zxwjgl6qpu8ly34g3g9jd2q6vnd3t', 'cosmos1dce06uq5mm5p6nndup0w20glu9gjcpyemtm3xs', '49913899', 'transfer/channel-0/uatom']"
10876,22508375,"['osmo1z24llw8lyafczgpza7qzdpmx273c4zxwjgl6qpu8ly34g3g9jd2q6vnd3t', 'cosmos1dce06uq5mm5p6nndup0w20glu9gjcpyemtm3xs', '4338454', 'transfer/channel-0/uatom']"
00,22508376,[]
00,22508377,[]
00,22508378,[]
00,22508379,[]
00,22508380,[]
00,22508381,[]
10878,22508382,"['bostrom1ay267fakkrgfy9lf2m7wsj8uez2dgylhtkdf9k', 'cosmos1ay267fakkrgfy9lf2m7wsj8uez2dgylhg9e6m3', '1000000', 'transfer/channel-8/uatom']"
10878,22508382,"['osmo1z24llw8lyafczgpza7qzdpmx273c4zxwjgl6qpu8ly34g3g9jd2q6vnd3t', 'cosmos15wqa47chn5ygmx87fk9x3a9ehyceyxfsv28hh4', '28599341', 'transfer/channel-0/uatom']"
00,22508383,[]
00,22508384,[]
10879,22508385,"['osmo1z24llw8lyafczgpza7qzdpmx273c4zxwjgl6qpu8ly34g3g9jd2q6vnd3t', 'cosmos1uqdlg6cm5g94mvkfrtqdwp5h42dedwzk25duk9', '2553468', 'transfer/channel-0/uatom']"
10881,22508386,"['cosmos1qp878w88h7ed8pc5e5redc44ykjsfwz0p24smh', 'osmo1qp878w88h7ed8pc5e5redc44ykjsfwz0f3xqd9', '603712', 'uatom']",2024-10-07T02:21:24.312890295Z
10881,22508386,"['osmo1qp4c5emzff8c9l2n4qq20rlcnvcme3uze2lcc2', 'cosmos1qp4c5emzff8c9l2n4qq20rlcnvcme3uz33vgwc', '8700000', 'transfer/channel-0/uatom']"
00,22508387,[]
00,22508388,[]
00,22508389,[]
10882,22508390,"['osmo1z24llw8lyafczgpza7qzdpmx273c4zxwjgl6qpu8ly34g3g9jd2q6vnd3t', 'cosmos15wqa47chn5ygmx87fk9x3a9ehyceyxfsv28hh4', '2343583', 'transfer/channel-0/uatom']"
00,22508391,[]
00,22508392,[]
10883,22508393,"['persistence1pd7xgra3023jfplfy4s55s4tdefwlpfprwy47f', 'cosmos1pd7xgra3023jfplfy4s55s4tdefwlpfpdzzxsd', '10506000', 'transfer/channel-24/uatom']"
00,22508394,[]
10885,22508395,"['osmo1z24llw8lyafczgpza7qzdpmx273c4zxwjgl6qpu8ly34g3g9jd2q6vnd3t', 'cosmos1akl5eamcujffc26f5gcsflf0smgvkcklex7faf', '2237427', 'transfer/channel-0/uatom']"
10885,22508395,"['cosmos1nhmm3erpkwt6u9qt8jgas24t900ryu9ya6ej97', 'osmo1nhmm3erpkwt6u9qt8jgas24t900ryu9y4p2znv', '3700000', 'uatom']",2024-10-07T02:22:16.945721392Z
10887,22508396,"['osmo1z24llw8lyafczgpza7qzdpmx273c4zxwjgl6qpu8ly34g3g9jd2q6vnd3t', 'cosmos1akl5eamcujffc26f5gcsflf0smgvkcklex7faf', '26005989', 'transfer/channel-0/uatom']"
10887,22508396,"['cosmos1pd7xgra3023jfplfy4s55s4tdefwlpfpdzzxsd', 'osmo1pd7xgra3023jfplfy4s55s4tdefwlpfp9e3kxl', '10506000', 'uatom']",2024-10-07T02:22:23.124074624Z
00,22508397,[]
00,22508398,[]
00,22508399,[]
00,22508400,[]
10888,22508401,"['osmo1pd7xgra3023jfplfy4s55s4tdefwlpfp9e3kxl', 'cosmos1pd7xgra3023jfplfy4s55s4tdefwlpfpdzzxsd', '9540000', 'transfer/channel-0/uatom']"
00,22508402,[]
10890,22508403,"['osmo1z24llw8lyafczgpza7qzdpmx273c4zxwjgl6qpu8ly34g3g9jd2q6vnd3t', 'cosmos14g8aezyu44rlvfkylct5d7c2hg9t439ysnarwt', '34139921', 'transfer/channel-0/uatom']"
10890,22508403,"['osmo1z24llw8lyafczgpza7qzdpmx273c4zxwjgl6qpu8ly34g3g9jd2q6vnd3t', 'cosmos14g8aezyu44rlvfkylct5d7c2hg9t439ysnarwt', '2920222', 'transfer/channel-0/uatom']"
00,22508404,[]
10891,22508405,"['secret18n3dk5qwp9xpt5cre6d5akzej0aefa8tzr4rgl', 'cosmos18n0u2y2me455xf36cn838wr2ppxmkh8wqn0cr9', '18555000', 'transfer/channel-0/uatom']"
10892,22508406,"['cosmos1pd7xgra3023jfplfy4s55s4tdefwlpfpdzzxsd', 'persistence1pd7xgra3023jfplfy4s55s4tdefwlpfprwy47f', '9540000', 'uatom']"
00,22508407,[]
10893,22508408,"['osmo1pd7xgra3023jfplfy4s55s4tdefwlpfp9e3kxl', 'cosmos1pd7xgra3023jfplfy4s55s4tdefwlpfpdzzxsd', '14060000', 'transfer/channel-0/uatom']"
10894,22508409,"['cosmos197ph9jhlkcdjlxdhs0dln36fkl8crprxsuhgzl', 'osmo1vkdakqqg5htq5c3wy2kj2geq536q665xdexrtjuwqckpads2c2nsvhhcyv', '1000000', 'uatom']",2024-10-07T02:23:38.345394661Z
00,22508410,[]
00,22508411,[]
10896,22508412,"['cosmos18n0u2y2me455xf36cn838wr2ppxmkh8wqn0cr9', 'persistence18n0u2y2me455xf36cn838wr2ppxmkh8wwlftdp', '18555000', 'uatom']"
10896,22508412,"['cosmos1pd7xgra3023jfplfy4s55s4tdefwlpfpdzzxsd', 'persistence1pd7xgra3023jfplfy4s55s4tdefwlpfprwy47f', '14060000', 'uatom']"
00,22508413,[]
10898,22508414,"['osmo15pplnqy47fk6gnenrru4yvrhh8nde2z0jrx3e5', 'cosmos15pplnqy47fk6gnenrru4yvrhh8nde2z06c4p0x', '208854692', 'transfer/channel-0/uatom']"
10898,22508414,"['cosmos15mevddz7ce4g7qjvhg3dprhqtk8aqd20fswwqa', 'osmo1vkdakqqg5htq5c3wy2kj2geq536q665xdexrtjuwqckpads2c2nsvhhcyv', '138770329', 'uatom']",2024-10-07T02:24:08.75493697Z
00,22508415,[]
10899,22508416,"['osmo1pd7xgra3023jfplfy4s55s4tdefwlpfp9e3kxl', 'cosmos1pd7xgra3023jfplfy4s55s4tdefwlpfpdzzxsd', '10120000', 'transfer/channel-0/uatom']"
10900,22508417,"['cosmos197ph9jhlkcdjlxdhs0dln36fkl8crprxsuhgzl', 'osmo1vkdakqqg5htq5c3wy2kj2geq536q665xdexrtjuwqckpads2c2nsvhhcyv', '1000000', 'uatom']",2024-10-07T02:24:27.258711734Z
00,22508418,[]
10901,22508419,"['osmo1z24llw8lyafczgpza7qzdpmx273c4zxwjgl6qpu8ly34g3g9jd2q6vnd3t', 'cosmos168lue5yxewqcvj2dyyqdjh77f7ajfs8f8x9f4n', '65267882', 'transfer/channel-0/uatom']"
00,22508420,[]
00,22508421,[]
10903,22508422,"['cosmos1pd7xgra3023jfplfy4s55s4tdefwlpfpdzzxsd', 'persistence1pd7xgra3023jfplfy4s55s4tdefwlpfprwy47f', '10120000', 'uatom']"
10903,22508422,"['cosmos197ph9jhlkcdjlxdhs0dln36fkl8crprxsuhgzl', 'osmo1vkdakqqg5htq5c3wy2kj2geq536q665xdexrtjuwqckpads2c2nsvhhcyv', '1000000', 'uatom']",2024-10-07T02:24:58.935762659Z
00,22508423,[]
00,22508424,[]
00,22508425,[]
00,22508426,[]
00,22508427,[]
00,22508428,[]
00,22508429,[]
00,22508430,[]
00,22508431,[]
00,22508432,[]
00,22508433,[]
00,22508434,[]
00,22508435,[]
00,22508436,[]
10907,22508437,"['neutron1ywtansy6ss0jtq8ckrcv6jzkps8yh8mfuc07z8', 'cosmos1ap0mh6xzfn8943urr84q6ae7zfnar48am2erhd', '877', 'transfer/channel-35/utia']"
10907,22508437,"['neutron1ywtansy6ss0jtq8ckrcv6jzkps8yh8mfuc07z8', 'cosmos1ap0mh6xzfn8943urr84q6ae7zfnar48am2erhd', '834', 'transfer/channel-1/uatom']"
10907,22508437,"['neutron1ywtansy6ss0jtq8ckrcv6jzkps8yh8mfuc07z8', 'cosmos1ap0mh6xzfn8943urr84q6ae7zfnar48am2erhd', '392', 'transfer/channel-2/uusdc']"
10907,22508437,"['neutron1ywtansy6ss0jtq8ckrcv6jzkps8yh8mfuc07z8', 'cosmos1ap0mh6xzfn8943urr84q6ae7zfnar48am2erhd', '456435', 'untrn']"
00,22508438,[]
00,22508439,[]
00,22508440,[]
00,22508441,[]
00,22508442,[]
00,22508443,[]
00,22508444,[]
00,22508445,[]
00,22508446,[]
00,22508447,[]
00,22508448,[]
00,22508449,[]
00,22508450,[]
00,22508451,[]
00,22508452,[]
00,22508453,[]
00,22508454,[]
00,22508455,[]
10909,22508456,"['osmo1z24llw8lyafczgpza7qzdpmx273c4zxwjgl6qpu8ly34g3g9jd2q6vnd3t', 'cosmos1dce06uq5mm5p6nndup0w20glu9gjcpyemtm3xs', '2339754', 'transfer/channel-0/uatom']"
10909,22508456,"['cosmos1yszxpuz2dcpuyyn0gc302et27mwxhdls54rd39', 'stride1yszxpuz2dcpuyyn0gc302et27mwxhdlsh7r39f', '427500000', 'uatom']"
00,22508457,[]
00,22508458,[]
10910,22508459,"['cosmos1nf93mutcq2t58mv39wjy50dq74y2033uv6chqh', 'osmo1vkdakqqg5htq5c3wy2kj2geq536q665xdexrtjuwqckpads2c2nsvhhcyv', '26000000', 'uatom']",2024-10-07T02:28:36.4738241Z
00,22508460,[]
00,22508461,[]
10912,22508462,"['osmo1z24llw8lyafczgpza7qzdpmx273c4zxwjgl6qpu8ly34g3g9jd2q6vnd3t', 'cosmos14g8aezyu44rlvfkylct5d7c2hg9t439ysnarwt', '940881', 'transfer/channel-0/uatom']"
10912,22508462,"['osmo1ay267fakkrgfy9lf2m7wsj8uez2dgylhq722dr', 'cosmos1ay267fakkrgfy9lf2m7wsj8uez2dgylhg9e6m3', '97120488', 'transfer/channel-0/uatom']"
10913,22508463,"['cosmos1fe5h88wjlyay5qwj2kz230z5rwm5r9flwj80h5', 'osmo1fe5h88wjlyay5qwj2kz230z5rwm5r9flxf5lpx', '268385000', 'uatom']",2024-10-07T02:29:00.495289562Z
00,22508464,[]
00,22508465,[]
00,22508466,[]
00,22508467,[]
00,22508468,[]
00,22508469,[]
10915,22508470,"['cosmos1fawxsw55x9wktsfsdlwhmtngq5t4xgmpsmtk97', 'osmo1vkdakqqg5htq5c3wy2kj2geq536q665xdexrtjuwqckpads2c2nsvhhcyv', '11540233', 'uatom']",2024-10-07T02:29:41.471978405Z
10915,22508470,"['cosmos1fy238x7vllwm24ryrgnm94nr3ngtymn0jl8grv', 'osmo1vkdakqqg5htq5c3wy2kj2geq536q665xdexrtjuwqckpads2c2nsvhhcyv', '29300000', 'uatom']",2024-10-07T02:29:41.471978405Z
00,22508471,[]
00,22508472,[]
00,22508473,[]
00,22508474,[]
00,22508475,[]
00,22508476,[]
00,22508477,[]
00,22508478,[]
10916,22508479,"['cosmos1v0ulf080nvcfu36ln8t6rkr4mg45mks35erhke', 'osmo1vkdakqqg5htq5c3wy2kj2geq536q665xdexrtjuwqckpads2c2nsvhhcyv', '150000', 'uatom']",2024-10-07T02:30:34.664173446Z
00,22508480,[]
00,22508481,[]
00,22508482,[]
00,22508483,[]
00,22508484,[]
00,22508485,[]
00,22508486,[]
00,22508487,[]
00,22508488,[]
00,22508489,[]
10917,22508490,"['cosmos10h8f0f98kyqa4nw58es97vmm8r6d8yrrg7ghup88ytr57jjwur2s47g2k3', 'neutron1sy2ku4gyk6mag5lsxp9y5a5lsalc85mz5vzl6dkzpkmzpvdd3usqc8e7qw', '6053839', 'uatom']"
10918,22508491,"['cosmos1nf93mutcq2t58mv39wjy50dq74y2033uv6chqh', 'osmo1vkdakqqg5htq5c3wy2kj2geq536q665xdexrtjuwqckpads2c2nsvhhcyv', '40000000', 'uatom']",2024-10-07T02:31:44.057710674Z
00,22508492,[]
10919,22508493,"['osmo1zjwgmry8370etku6l74zl0x06s7upjj7hxrt5r', 'cosmos1zjwgmry8370etku6l74zl0x06s7upjj7lasmz3', '3005223', 'transfer/channel-0/uatom']"
00,22508494,[]
00,22508495,[]
10920,22508496,"['cosmos186kh7c0k0gh4ww0wh4jqc4yhzu7n7dhsxz59zl', 'osmo1x5djm7m8w9q23k365rvx8ye39lkxjv6nwmahzs', '857971750', 'uatom']",2024-10-07T02:32:14.043610708Z
10921,22508497,"['osmo1z24llw8lyafczgpza7qzdpmx273c4zxwjgl6qpu8ly34g3g9jd2q6vnd3t', 'cosmos1trdp20pwpagyqm7qv9gxzx5k06ww38xq5958f8', '5898892', 'transfer/channel-0/uatom']"
00,22508498,[]
00,22508499,[]
00,22508500,[]
00,22508501,[]
00,22508502,[]
00,22508503,[]
00,22508504,[]
00,22508505,[]
00,22508506,[]
00,22508507,[]
00,22508508,[]
00,22508509,[]
10922,22508510,"['cosmos186kh7c0k0gh4ww0wh4jqc4yhzu7n7dhsxz59zl', 'osmo1x5djm7m8w9q23k365rvx8ye39lkxjv6nwmahzs', '914980000', 'uatom']",2024-10-07T02:33:37.380586938Z
00,22508511,[]
00,22508512,[]
00,22508513,[]
00,22508514,[]
00,22508515,[]
00,22508516,[]
10923,22508517,"['cosmos1vpwnq5sfxwgl94tmxvshjvwmgcnl3yku484pxm', 'osmo1vpwnq5sfxwgl94tmxvshjvwmgcnl3ykuaux3sf', '105000000', 'uatom']",2024-10-07T02:34:19.261568858Z
00,22508518,[]
00,22508519,[]
00,22508520,[]
00,22508521,[]
00,22508522,[]
00,22508523,[]
00,22508524,[]
00,22508525,[]
00,22508526,[]
00,22508527,[]
00,22508528,[]
00,22508529,[]
00,22508530,[]
00,22508531,[]
00,22508532,[]
00,22508533,[]
00,22508534,[]
10924,22508535,"['cosmos15wkc4vqj2uq6gd932r3vqlkznjfg20rd80nxk7', 'osmo15wkc4vqj2uq6gd932r3vqlkznjfg20rd05qkqv', '2000000', 'uatom']",2024-10-07T02:36:07.423151061Z
00,22508536,[]
00,22508537,[]
00,22508538,[]
00,22508539,[]
00,22508540,[]
00,22508541,[]
00,22508542,[]
00,22508543,[]
00,22508544,[]
00,22508545,[]
00,22508546,[]
00,22508547,[]
00,22508548,[]
00,22508549,[]
00,22508550,[]
10926,22508551,"['cosmos15qnf6turgmunhkvxrx0skvgw3apcwdp8fhssv5', 'stars15qnf6turgmunhkvxrx0skvgw3apcwdp8at8d89', '1000000', 'uatom']"
10926,22508551,"['cosmos1ud5s9ll94pftkp3ye5sj4gdyu3asjkgs4u6x4s', 'neutron1ud5s9ll94pftkp3ye5sj4gdyu3asjkgs3rny0h', '78000000', 'uatom']"
00,22508552,[]
00,22508553,[]
10927,22508554,"['osmo1z24llw8lyafczgpza7qzdpmx273c4zxwjgl6qpu8ly34g3g9jd2q6vnd3t', 'cosmos1r6aqc47mt0g54vzsk09vm9kyffuv7pefa64elq', '20890899', 'transfer/channel-0/uatom']"
00,22508555,[]
00,22508556,[]
00,22508557,[]
00,22508558,[]
00,22508559,[]
00,22508560,[]
10928,22508561,"['cosmos1vsdzx5vjet26qmm7wxw04ayrkjcxeydtp6z7ev', 'osmo1vkdakqqg5htq5c3wy2kj2geq536q665xdexrtjuwqckpads2c2nsvhhcyv', '35000000', 'uatom']",2024-10-07T02:38:38.473072347Z
00,22508562,[]
00,22508563,[]
00,22508564,[]
00,22508565,[]
00,22508566,[]
00,22508567,[]
00,22508568,[]
00,22508569,[]
00,22508570,[]
00,22508571,[]
00,22508572,[]
10929,22508573,"['swth15ceph9j738ysz3jfec98ddu3y7lpxj6se7cwzj', 'cosmos1zhd4x0r2c5tcfhgwnqh9amrtz62anq4j9n0x35', '76015', 'transfer/channel-3/uatom']"
00,22508574,[]
00,22508575,[]
10930,22508576,"['cosmos1jt0pskjx83qnunygsfwnvu2ty63rzhhvkjeqvz', 'osmo1vkdakqqg5htq5c3wy2kj2geq536q665xdexrtjuwqckpads2c2nsvhhcyv', '28690000', 'uatom']",2024-10-07T02:40:01.551797365Z
00,22508577,[]
00,22508578,[]
00,22508579,[]
00,22508580,[]
10945,22508581,"['stride1ywtansy6ss0jtq8ckrcv6jzkps8yh8mfmvxqvv', 'cosmos1ap0mh6xzfn8943urr84q6ae7zfnar48am2erhd', '2178221', 'stucmdx']"
10945,22508581,"['stride1ywtansy6ss0jtq8ckrcv6jzkps8yh8mfmvxqvv', 'cosmos1ap0mh6xzfn8943urr84q6ae7zfnar48am2erhd', '4804376', 'stuatom']"
10945,22508581,"['stride1ywtansy6ss0jtq8ckrcv6jzkps8yh8mfmvxqvv', 'cosmos1ap0mh6xzfn8943urr84q6ae7zfnar48am2erhd', '16271156849535974810', 'staevmos']"
10945,22508581,"['stride1ywtansy6ss0jtq8ckrcv6jzkps8yh8mfmvxqvv', 'cosmos1ap0mh6xzfn8943urr84q6ae7zfnar48am2erhd', '19301284861107559', 'stinj']"
10945,22508581,"['stride1ywtansy6ss0jtq8ckrcv6jzkps8yh8mfmvxqvv', 'cosmos1ap0mh6xzfn8943urr84q6ae7zfnar48am2erhd', '2500466', 'stujuno']"
10945,22508581,"['stride1ywtansy6ss0jtq8ckrcv6jzkps8yh8mfmvxqvv', 'cosmos1ap0mh6xzfn8943urr84q6ae7zfnar48am2erhd', '59237663', 'stuosmo']"
10945,22508581,"['stride1ywtansy6ss0jtq8ckrcv6jzkps8yh8mfmvxqvv', 'cosmos1ap0mh6xzfn8943urr84q6ae7zfnar48am2erhd', '240124', 'stuluna']"
10945,22508581,"['stride1ywtansy6ss0jtq8ckrcv6jzkps8yh8mfmvxqvv', 'cosmos1ap0mh6xzfn8943urr84q6ae7zfnar48am2erhd', '101', 'stusomm']"
10945,22508581,"['stride1ywtansy6ss0jtq8ckrcv6jzkps8yh8mfmvxqvv', 'cosmos1ap0mh6xzfn8943urr84q6ae7zfnar48am2erhd', '31646967', 'stustars']"
10945,22508581,"['stride1ywtansy6ss0jtq8ckrcv6jzkps8yh8mfmvxqvv', 'cosmos1ap0mh6xzfn8943urr84q6ae7zfnar48am2erhd', '33569339', 'stuumee']"
10945,22508581,"['stride1ywtansy6ss0jtq8ckrcv6jzkps8yh8mfmvxqvv', 'cosmos1ap0mh6xzfn8943urr84q6ae7zfnar48am2erhd', '5649572', 'ustrd']"
10945,22508581,"['stride1ywtansy6ss0jtq8ckrcv6jzkps8yh8mfmvxqvv', 'cosmos1ap0mh6xzfn8943urr84q6ae7zfnar48am2erhd', '2278998468453782107', 'stadydx']"
10945,22508581,"['stride1ywtansy6ss0jtq8ckrcv6jzkps8yh8mfmvxqvv', 'cosmos1ap0mh6xzfn8943urr84q6ae7zfnar48am2erhd', '105334', 'stusaga']"
10945,22508581,"['stride1ywtansy6ss0jtq8ckrcv6jzkps8yh8mfmvxqvv', 'cosmos1ap0mh6xzfn8943urr84q6ae7zfnar48am2erhd', '66307333879194209101', 'staISLM']"
10945,22508581,"['stride1ywtansy6ss0jtq8ckrcv6jzkps8yh8mfmvxqvv', 'cosmos1ap0mh6xzfn8943urr84q6ae7zfnar48am2erhd', '1272410', 'stuband']"
00,22508582,[]
10946,22508583,"['osmo1z24llw8lyafczgpza7qzdpmx273c4zxwjgl6qpu8ly34g3g9jd2q6vnd3t', 'cosmos1n68rjmzzy7c6g3fnqfsxg0z2y7p6je6z3h8w0s', '17436817', 'transfer/channel-0/uatom']"
00,22508584,[]
10947,22508585,"['cosmos1zhd4x0r2c5tcfhgwnqh9amrtz62anq4j9n0x35', 'osmo1zhd4x0r2c5tcfhgwnqh9amrtz62anq4jdguk8x', '74492', 'uatom']",2024-10-07T02:40:56.049079964Z
00,22508586,[]
00,22508587,[]
00,22508588,[]
00,22508589,[]
00,22508590,[]
10948,22508591,"['osmo1wkrl2cg93xtyl3udwll0gtlrkuddwhmkcwz33n', 'cosmos1wkrl2cg93xtyl3udwll0gtlrkuddwhmks43p8p', '271630', 'transfer/channel-0/uatom']"
00,22508592,[]
00,22508593,[]
00,22508594,[]
00,22508595,[]
00,22508596,[]
10949,22508597,"['cosmos13pyealrhmqk4uffdaa9wvaguzrh77z56d8ng2p', 'osmo1vkdakqqg5htq5c3wy2kj2geq536q665xdexrtjuwqckpads2c2nsvhhcyv', '1000000', 'uatom']",2024-10-07T02:42:07.752325688Z
10950,22508598,"['cosmos12rmurx67gd2g86tsp9sskrxl7qm7fsar7cynul', 'persistence1kr4s5uj2j2rzzscv80le433cxfs9qq0f6rngs90uyrr2ja78d6mqekmn94', '30000', 'uatom']"
00,22508599,[]
10953,22508600,"['osmo1pd7xgra3023jfplfy4s55s4tdefwlpfp9e3kxl', 'cosmos1pd7xgra3023jfplfy4s55s4tdefwlpfpdzzxsd', '20030000', 'transfer/channel-0/uatom']"
10953,22508600,"['osmo1z24llw8lyafczgpza7qzdpmx273c4zxwjgl6qpu8ly34g3g9jd2q6vnd3t', 'cosmos1eduu6rk03m7tqthj4weuvwqmwjxmh52wy0nxg3', '67690800', 'transfer/channel-0/uatom']"
10953,22508600,"['cosmos1wjr3dsreu6e9mhjaxl960xtvs7xg2fypha5pny', 'osmo1vkdakqqg5htq5c3wy2kj2geq536q665xdexrtjuwqckpads2c2nsvhhcyv', '3526315', 'uatom']",2024-10-07T02:42:26.000215072Z
00,22508601,[]
00,22508602,[]
00,22508603,[]
00,22508604,[]
